"iri","name","vzorec","vetaR","vetaS"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S35"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R21","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R21","http://linked.opendata.cz/resource/domain/irz/vetaS/S35"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R21","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R21","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R21","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R21","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/23/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/23/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S35"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/23/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/23/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/23/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/23/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S35"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S35"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/tributylcín-a-sloučeniny","tributylcín a sloučeniny","C12H27Sn+ (tributylcíničitý kation) C12H28Sn (tributylcín-hydrid) C12H28OSn (tributylcín-hydroxid) C24H54OS­n2 (tributylcín-oxid)","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S23"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S23"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R38","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S23"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S23"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/trichlorbenzeny-tcbs-","trichlorbenzeny (TCBs)","C6H3Cl3","http://linked.opendata.cz/resource/domain/irz/vetaR/R51/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
